Study ID,Lead Author,Domain 1 ROB,Domain 2 ROB,Domain 5 ROB,Domain 6 ROB,Domain 7 ROB,Domain 1 BT,Domain 2 BT,Domain 5 BT,Domain 6 BT,Domain 7 BT,Overall Risk of Bias ,Overall Bias Threat
1,Prados-Torres,Low Risk of Bias,Low Risk of Bias,Low Risk of Bias,Some Concerns,Low Risk of Bias,No,No,No,No,No,Low Risk of Bias,No
2,Aubert,Some Concerns,Low Risk of Bias,Low Risk of Bias,High Risk of Bias,Low Risk of Bias,No,No,No,Yes,No,High Risk of Bias,Yes
3,Egan,Some Concerns,Some Concerns,Low Risk of Bias,Some Concerns,Low Risk of Bias,No,Yes,No,Yes,No,High Risk of Bias,Yes
4,Lu,High Risk of Bias,Some Concerns,Low Risk of Bias,High Risk of Bias,Some Concerns,Yes,Can't tell,Yes,Yes,Can't tell,Very High Risk of Bias,Yes
5,Roso-Llorach,Low Risk of Bias,Low Risk of Bias,Low Risk of Bias,Some Concerns,Low Risk of Bias,No,No,No,No,No,Low Risk of Bias,No
6,Baré,Low Risk of Bias,Low Risk of Bias,Low Risk of Bias,Some Concerns,Some Concerns,No,No,No,No,No,Some Concerns,No
7,Bisquera,Low Risk of Bias,Low Risk of Bias,Low Risk of Bias,Some Concerns,Some Concerns,No,No,No,No,No,Some Concerns,No
8,Hajat,Low Risk of Bias,Some Concerns,Some Concerns,High Risk of Bias,Low Risk of Bias,No,Yes,No,Yes,No,High Risk of Bias,Yes
9,Van Cleave,Some Concerns,Low Risk of Bias,Low Risk of Bias,Some Concerns,Low Risk of Bias,Yes,No,No,No,No,Some Concerns,Yes
10,Zhu,Low Risk of Bias,Low Risk of Bias,Low Risk of Bias,Low Risk of Bias,Low Risk of Bias,No,No,No,No,No,Low Risk of Bias,No
11,Schafer,Low Risk of Bias,Low Risk of Bias,Low Risk of Bias,Some Concerns,Low Risk of Bias,No,No,No,No,No,Low Risk of Bias,No
12,Roso-Llorach,Low Risk of Bias,Low Risk of Bias,Low Risk of Bias,Low Risk of Bias,Low Risk of Bias,No,No,No,No,No,Low Risk of Bias,No
13,Moran,Some Concerns,Low Risk of Bias,Some Concerns,High Risk of Bias,Low Risk of Bias,Yes,No,No,Yes,No,High Risk of Bias,Yes
14,Nicolet,Low Risk of Bias,Low Risk of Bias,High Risk of Bias,Low Risk of Bias,High Risk of Bias,No,No,Yes,No,Yes,Very High Risk of Bias,Yes
15,Wang,Low Risk of Bias,Low Risk of Bias,Low Risk of Bias,High Risk of Bias,High Risk of Bias,No,No,No,Yes,Yes,Very High Risk of Bias,Yes
16,Caballero,Low Risk of Bias,Low Risk of Bias,Low Risk of Bias,Some Concerns,Low Risk of Bias,No,No,No,No,No,Low Risk of Bias,No
17,Corsonello,Low Risk of Bias,Low Risk of Bias,Some Concerns,Some Concerns,Low Risk of Bias,No,No,Can't tell,No,No,Some Concerns,No
18,Dong,Low Risk of Bias,Low Risk of Bias,Low Risk of Bias,Some Concerns,Some Concerns,No,No,No,Yes,Yes,Some Concerns,Yes
19,Franti,Low Risk of Bias,Low Risk of Bias,Low Risk of Bias,Some Concerns,Some Concerns,No,No,No,No,Yes,Some Concerns,Yes
20,Hassaine,Low Risk of Bias,Low Risk of Bias,Low Risk of Bias,Some Concerns,Low Risk of Bias,No,No,No,No,No,Low Risk of Bias,No
21,Ioakeim-Skoufa,Low Risk of Bias,Low Risk of Bias,Low Risk of Bias,Some Concerns,Some Concerns,No,No,No,Yes,Yes,Some Concerns,Yes
22,Ioakeim-Skoufa,Low Risk of Bias,Low Risk of Bias,Low Risk of Bias,Some Concerns,Low Risk of Bias,No,No,No,No,No,Low Risk of Bias,No
23,Lind,Some Concerns,Low Risk of Bias,Low Risk of Bias,Some Concerns,Some Concerns,Yes,No,No,No,Yes,Some Concerns,Yes
24,M﻿øller,Low Risk of Bias,Low Risk of Bias,Low Risk of Bias,Some Concerns,Low Risk of Bias,No,No,No,No,No,Low Risk of Bias,No
25,Nichols,Low Risk of Bias,Low Risk of Bias,Low Risk of Bias,High Risk of Bias,Some Concerns,No,No,No,Yes,Yes,High Risk of Bias,Yes
26,Planell-Morell,Some Concerns,Low Risk of Bias,Low Risk of Bias,Some Concerns,Low Risk of Bias,Yes,No,No,Yes,No,Low Risk of Bias,Can't tell
27,Poblador-Plou,Low Risk of Bias,Low Risk of Bias,Low Risk of Bias,Some Concerns,Low Risk of Bias,No,No,No,No,No,Low Risk of Bias,No
28,Robertson,Low Risk of Bias,Low Risk of Bias,Low Risk of Bias,Some Concerns,Low Risk of Bias,No,No,No,No,No,Low Risk of Bias,No
29,Siah,Low Risk of Bias,Low Risk of Bias,Low Risk of Bias,Some Concerns,Low Risk of Bias,No,No,No,No,No,Low Risk of Bias,No
30,Strauss,High Risk of Bias,Low Risk of Bias,Low Risk of Bias,Some Concerns,Low Risk of Bias,Yes,No,No,No,No,High Risk of Bias,Yes
31,Vetrano,Low Risk of Bias,Low Risk of Bias,Low Risk of Bias,Low Risk of Bias,Low Risk of Bias,No,No,No,No,No,Low Risk of Bias,No
32,Violan,Low Risk of Bias,Low Risk of Bias,Low Risk of Bias,Low Risk of Bias,Low Risk of Bias,No,No,No,No,No,Low Risk of Bias,No
33,Violan,Low Risk of Bias,Low Risk of Bias,Low Risk of Bias,Some Concerns,Low Risk of Bias,No,No,No,No,No,Low Risk of Bias,No
34,Webster,High Risk of Bias,Low Risk of Bias,Low Risk of Bias,Some Concerns,Low Risk of Bias,Yes,No,No,No,No,High Risk of Bias,Yes
35,Tan,Low Risk of Bias,Low Risk of Bias,Low Risk of Bias,Some Concerns,Low Risk of Bias,No,No,No,No,No,Low Risk of Bias,No
36,Zheng,High Risk of Bias,Some Concerns,Low Risk of Bias,Some Concerns,Low Risk of Bias,Yes,No,No,No,No,High Risk of Bias,Yes
37,Machon,Low Risk of Bias,Low Risk of Bias,Low Risk of Bias,Low Risk of Bias,Low Risk of Bias,No,No,No,No,No,Low Risk of Bias,No
38,Profili,Some Concerns,Low Risk of Bias,Low Risk of Bias,High Risk of Bias,Low Risk of Bias,Yes,No,No,Yes,No,High Risk of Bias,Yes
39,Srinivasan,High Risk of Bias,Low Risk of Bias,Low Risk of Bias,Some Concerns,Low Risk of Bias,Yes,No,No,No,No,High Risk of Bias,Yes
40,Ko,High Risk of Bias,Low Risk of Bias,Low Risk of Bias,High Risk of Bias,Low Risk of Bias,Yes,No,No,No,No,Very High Risk of Bias,Yes
41,Jiang,Low Risk of Bias,Low Risk of Bias,Low Risk of Bias,High Risk of Bias,Low Risk of Bias,No,No,No,Yes,No,High Risk of Bias,Yes
42,Jensen,Some Concerns,Low Risk of Bias,Low Risk of Bias,Some Concerns,Low Risk of Bias,No,No,No,No,No,Low Risk of Bias,No
43,Giannoula,Low Risk of Bias,Low Risk of Bias,Low Risk of Bias,High Risk of Bias,Low Risk of Bias,No,No,No,No,No,High Risk of Bias,No
44,Wartelle,Low Risk of Bias,Low Risk of Bias,Low Risk of Bias,Low Risk of Bias,Low Risk of Bias,No,No,No,No,No,Low Risk of Bias,No
45,Violan,Low Risk of Bias,Low Risk of Bias,Low Risk of Bias,Low Risk of Bias,Low Risk of Bias,No,No,No,No,No,Low Risk of Bias,No
46,Buja,Low Risk of Bias,Low Risk of Bias,Low Risk of Bias,High Risk of Bias,Some Concerns,No,No,No,Yes,Yes,High Risk of Bias,Yes
47,Collerton,Low Risk of Bias,Low Risk of Bias,Low Risk of Bias,Some Concerns,Low Risk of Bias,No,No,No,No,No,Low Risk of Bias,No
48,Diaz,Low Risk of Bias,Low Risk of Bias,Some Concerns,Some Concerns,Low Risk of Bias,No,No,No,No,No,Some Concerns,No
49,Foguet-Boreu,Low Risk of Bias,Low Risk of Bias,Low Risk of Bias,Low Risk of Bias,Low Risk of Bias,No,No,No,No,No,Low Risk of Bias,No
50,Forslund,Some Concerns,Low Risk of Bias,Low Risk of Bias,Some Concerns,Low Risk of Bias,No,No,No,No,No,Low Risk of Bias,
51,Guisado-Clavero,Low Risk of Bias,Low Risk of Bias,Low Risk of Bias,Some Concerns,Low Risk of Bias,No,No,No,No,No,Low Risk of Bias,
52,Guo,High Risk of Bias,Low Risk of Bias,Low Risk of Bias,Some Concerns,Low Risk of Bias,Yes,No,No,No,No,High Risk of Bias,Yes
53,Haug,Some Concerns,Low Risk of Bias,Low Risk of Bias,Some Concerns,Low Risk of Bias,No,No,No,No,No,Low Risk of Bias,No
54,Juul-Larsen,Low Risk of Bias,Low Risk of Bias,Low Risk of Bias,Low Risk of Bias,Low Risk of Bias,No,No,No,No,No,Low Risk of Bias,No
55,Juul-Larsen,Low Risk of Bias,Low Risk of Bias,Low Risk of Bias,Some Concerns,Low Risk of Bias,No,No,No,No,No,Low Risk of Bias,No
56,Lai,Low Risk of Bias,Low Risk of Bias,Low Risk of Bias,Low Risk of Bias,Low Risk of Bias,No,No,No,No,No,Low Risk of Bias,No
57,Marengoni,Low Risk of Bias,Low Risk of Bias,Low Risk of Bias,High Risk of Bias,Some Concerns,No,No,No,Yes,Yes,High Risk of Bias,Yes
58,Marengoni,Low Risk of Bias,Low Risk of Bias,Low Risk of Bias,High Risk of Bias,Some Concerns,No,No,No,Yes,Yes,High Risk of Bias,Yes
59,Prasad,Some Concerns,Low Risk of Bias,Low Risk of Bias,Low Risk of Bias,Low Risk of Bias,No,No,No,No,No,Low Risk of Bias,No
60,Ruiz,Low Risk of Bias,Low Risk of Bias,Low Risk of Bias,Some Concerns,Low Risk of Bias,No,No,No,No,No,Low Risk of Bias,No
61,Schramm,Some Concerns,Low Risk of Bias,Low Risk of Bias,Some Concerns,Low Risk of Bias,No,No,No,No,No,Low Risk of Bias,No
62,Stafford,Some Concerns,Low Risk of Bias,Low Risk of Bias,Some Concerns,Low Risk of Bias,No,No,No,No,No,Low Risk of Bias,No
63,Fortuna,Low Risk of Bias,Low Risk of Bias,Low Risk of Bias,Some Concerns,Low Risk of Bias,No,No,No,No,No,Low Risk of Bias,No
64,Tazzeo,Some Concerns,Low Risk of Bias,Low Risk of Bias,Some Concerns,Low Risk of Bias,Yes,No,No,No,No,Some Concerns,Can't tell
65,Vetrano,Low Risk of Bias,Low Risk of Bias,Low Risk of Bias,Some Concerns,Low Risk of Bias,No,No,No,No,No,Low Risk of Bias,No
66,Violan,Some Concerns,Low Risk of Bias,Low Risk of Bias,High Risk of Bias,Low Risk of Bias,No,No,No,Yes,No,High Risk of Bias,Yes
67,Wang,High Risk of Bias,Low Risk of Bias,Low Risk of Bias,Some Concerns,Low Risk of Bias,Yes,No,No,No,No,High Risk of Bias,Yes
68,Jeong,Some Concerns,Low Risk of Bias,Low Risk of Bias,Some Concerns,Low Risk of Bias,Yes,No,No,No,No,Low Risk of Bias,No
69,Soley-Bori,Some Concerns,Low Risk of Bias,Low Risk of Bias,Some Concerns,Low Risk of Bias,Yes,No,No,No,No,Low Risk of Bias,No
70,Cho,Some Concerns,Low Risk of Bias,Low Risk of Bias,High Risk of Bias,Some Concerns,No,No,No,Yes,Yes,High Risk of Bias,Yes
71,Beaney,Some Concerns,Low Risk of Bias,Low Risk of Bias,Low Risk of Bias,Low Risk of Bias,No,No,No,No,No,Low Risk of Bias,No
72,Dervic,Low Risk of Bias,Low Risk of Bias,Low Risk of Bias,Some Concerns,Low Risk of Bias,No,No,No,No,No,Low Risk of Bias,
73,Ioakeim-Skoufa,Some Concerns,Low Risk of Bias,Low Risk of Bias,Some Concerns,Low Risk of Bias,No,No,No,No,No,Low Risk of Bias,
74,Stockmarr,Some Concerns,Low Risk of Bias,Low Risk of Bias,Some Concerns,Low Risk of Bias,No,No,No,No,No,Low Risk of Bias,
75,Seghieri,Low Risk of Bias,Low Risk of Bias,Low Risk of Bias,Some Concerns,Low Risk of Bias,No,No,No,No,No,Low Risk of Bias,
76,Jiang,Low Risk of Bias,Low Risk of Bias,Low Risk of Bias,Low Risk of Bias,Low Risk of Bias,No,No,No,No,No,Low Risk of Bias,
77,Alvarez-Galvez,Low Risk of Bias,Low Risk of Bias,Low Risk of Bias,Some Concerns,Low Risk of Bias,No,No,No,No,No,Low Risk of Bias,
78,Eto,Some Concerns,Low Risk of Bias,Low Risk of Bias,Some Concerns,Low Risk of Bias,No,No,No,No,No,Low Risk of Bias,
79,Nishida,Some Concerns,Low Risk of Bias,Low Risk of Bias,High Risk of Bias,Some Concerns,No,No,No,Yes,Yes,High Risk of Bias,Yes