studyid,author,year,data_source,data_source_2,country_of_data,region_of_data,data_inclusion_years,study_design,ages_included_low,ages_included_high,MM_definition,sample_size,stratified_subgroups,n_diseases_included,disease_codes,disease_groupings,multiple_clustering_methods,independent_clustering_validation,clustered_MM_only,included_any_HROs,included_in_meta_analysis,risk_of_bias_overall
1,Prados-Torres,2012,Primary Care Centres in Spain with EHRs,primary care records,Spain,Aragon and Catalonia,2008,Cohort: retrospective,15,NA,2+ chronic conditions,275682,"sex, age",47,ICPC,John's Hopkins Adjusted Clinical Group Expanded Diagnostic Clusters,no,no,no,no,yes,Low Risk of Bias
2,Aubert,2019,Records from department of internal medicine at 3 teaching hospitals,hospital records,Switzerland,NA,2010 - 2011,Cohort: retrospective,18,NA,2+ chronic conditions,33871,NA,285,ICD,Agency for Healthcare Research and Quality Clinical Classification Software,no,no,yes,no,yes,High Risk of Bias
3,Egan,2019,"US Electronic Health Records Systems (EHRS)  
Medicare beneficiaries",insurance records,United States,NA,Inception - 2015,Cohort: retrospective,27,NA,2+ chronic conditions,44645,not reported (random subgroups),12,ICD-9 and ICD-10,Agency for Healthcare Research and Quality Clinical Classification Software + Charlson comorbidity index + Elixhauser comorbidity index,no,yes,no,yes,yes,High Risk of Bias
4,Lu,2023,Commonwealth Bank Health Society’s (CBHS) administrative claim dataset,insurance records,Australia,NA,1995 - 2018,Cohort: retrospective,0,NA,2+ conditions,19828,NA,1375,ICD-9 and ICD-10,5-digit ICD codes,no,yes,no,no,yes,Very High Risk of Bias
5,Roso-Llorach,2022,﻿Swedish National Study on Aging and Care in Kungsholmen (SNAC-K),research cohort,Sweden,NA,"Baseline: 2001- 2004
+ 6yr and 12 yr follow-ups",Cohort: prospective,60,NA,2+ chronic conditions,3363,age,60,ICD-10,"Disease groupings defined by Calderón-Larrañaga, 2017",no,no,no,yes,yes,Low Risk of Bias
6,Baré,2021,Internal medicine and geriatric services dpts at five general teaching hospitals,hospital records,Spain,NA,2016 - 2018,Cohort: prospective,65,NA,2+ chronic conditions,740,NA,51,hospital records,Custom groupings,no,no,no,yes,yes,Some Concerns
7,Bisquera,2021,"EHRs of general practitioners in one inner city London Borough, from 41 practices",primary care records,United Kingdom,NA,2005 - 2020 (three separate timepoints),Cohort: retrospective,18,NA,2+ chronic conditions,174881,time window,20,SNODMED and READ,National Institute for Health and Care Excellence Quality and Outcomes Framework,yes,no,yes,yes,yes,Some Concerns
8,Hajat,2021,"Insurance claims data (medicare, medicaid, and commercial insurance claims)
IBM MarketScan, including Commercial Claims and Encounters (CCAE) Database, the Medicare Supplemental Database, and the Multi-State Medicaid Database",insurance records,United States,NA,2015,Cohort: retrospective,18,NA,2+ chronic conditions,871613,NA,69,ICD-9 and ICD-10,Agency for Healthcare Research and Quality Clinical Classification Software,no,no,yes,yes,yes,High Risk of Bias
9,Van Cleave,2016,"Health-Related Quality of Life: Elders in Long-Term Care (HRQoL) study. Long-term Care centres were:  nursing homes (NHs), assisted living facilities (ALFs), and home- or community-based settings (HCBS)",long-term care records,United States,NA,2007 - 2012,Cohort: prospective,60,NA,NA,470,NA,15,ICD-10,Charlson comorbidity index,no,no,no,yes,yes,Some Concerns
10,Zhu,2020,"primary and secondary care electronic health records from the Clinical Practice Research Datalink (CPRD) 
linked with  hospitalisation data (Hospital Episodes Statistics, HES), all-cause mortality data (Office for National Statistics, ONS)","primary care records, hospital records, death records",United Kingdom,England,2012 (to 2017 for5-year mortality data),Cohort: retrospective,18,NA,2+ chronic conditions,113211,age,38,READ,"Clinical Practice Research Database definitions from Barnett, 2012",no,yes,no,yes,yes,Low Risk of Bias
11,Schafer,2010,"Ambulatory data of ﻿the Gmunder ErsatzKasse, a German statutory health insurance company",insurance records,Germany,NA,2006,Cohort: retrospective,65,NA,3+ chronic conditions,149280,sex,46,ICD-10,Custom groupings,no,no,no,no,yes,Low Risk of Bias
12,Roso-Llorach,2018,﻿Catalonia Health Institute (CHI) Information System for Research in Primary Care (SIDIAP) database (primary and secondary health care),"primary care records, hospital records",Spain,Catalonia,2010,Cohort: retrospective,45,64,2+ conditions,408994,NA,79,ICD-10,Block-level ICD codes,yes,yes,yes,no,yes,Low Risk of Bias
13,Moran,2017,EMR and inpatient databases asccoiated with the Southern Carolina University Internal Medicine Primary Care Clinic,"primary care records, hospital records",United States,Southern Carolina,2010 - 2013,Cohort: retrospective,18,NA,NA,10408,NA,36,ICD-9-CM,Charlson comorbidity index + Elixhauser comorbidity index,no,no,no,yes,yes,High Risk of Bias
14,Nicolet,2022,Health Insurance records,insurance records,Switzerland,NA,2015 - 2018,Cohort: retrospective,50,NA,2+ conditions,18732,NA,15,ATC,Pharmacy-based cost groups (PCGs),no,yes,no,no,yes,Very High Risk of Bias
15,Wang,2020,Health Insurance records,insurance records,China,Beijing,Jan 2011 - Dec 2015,Cohort: retrospective,45,NA,2+ chronic conditions,2097150,"sex, age",13,ICD-10,Custom groupings,no,no,no,no,no,Very High Risk of Bias
16,Caballero,2023,"Seniors-ENRICA II cohort study, linked with primary care electronic medical records and hospital records","research study, primary care records, hospital records",Spain,Madrid and 4 nearby towns,Dec 2015 - June 2017,Cohort: retrospective,65,NA,2+ chronic conditions,3264,NA,36,ICPC and ICD-10,"Disease groupings defined by Calderón-Larrañaga, 2017",no,no,no,yes,yes,Low Risk of Bias
17,Corsonello,2022,Geriatric wards in 3 acute care hospitals,hospital records,Italy,NA,Sept 2011 - Dec 2017,Cohort: prospective,65,NA,NA,1967,NA,NA,ICD-9-CM,Custom groupings,no,no,no,yes,yes,Some Concerns
18,Dong,2013,"EMR data (inpatient and outpatient): GP visits, hospitalizations and ER","primary care records, hospital records",Sweden,﻿Linköping municipality,March 2007- march 2008,Cohort: retrospective,85,90,2+ chronic conditions,496,sex,16,ICD-10,Custom groupings,no,no,no,yes,yes,Some Concerns
19,Franti,2022,inpatient and outpatient primary and specialized care records,"primary care records, hospital records",Finland,NA,2015-2018,Cohort: retrospective,18,NA,2+ chronic conditions,3835531,NA,205,ICD-10,Block-level ICD codes,no,no,no,yes,yes,Some Concerns
20,Hassaine,2020,Clinical Practice Research Data link - primary care data from GPs linked to secondary care databases (hospitalization data).,"primary care records, hospital records",United Kingdom,England,1985 - 2014,Cohort: retrospective,16,NA,2+ chronic conditions,2204178,sex,142,ICD-10-CM and READ,Block-level ICD codes,yes,no,no,no,yes,Low Risk of Bias
21,Ioakeim-Skoufa,2020,"EpiChron Cohort study- public health system users of Aragon (primary care, hosp records, specialist care and pharmaceutical data)","primary care records, hospital records, pharmaceutical records",Spain,Aragon,2011,Cohort: retrospective,0,NA,2+ chronic conditions,1253292,"sex, age",114,ICPC and ICD-10,John's Hopkins Adjusted Clinical Group Expanded Diagnostic Clusters,no,no,no,no,yes,Some Concerns
22,Ioakeim-Skoufa,2022,"EpiChron Cohort study- public health system users of Aragon (primary care, hosp records, specialist care and pharmaceutical data)","primary care records, hospital records, pharmaceutical records",Spain,Aragon,2010-2019,Cohort: retrospective,80,NA,2+ chronic conditions,91442,"sex, age",153,ICPC and ICD-10,Agency for Healthcare Research and Quality Clinical Classification Software,no,no,no,no,yes,Low Risk of Bias
23,Lind,2020,EHRs and Aged Care Funding Instrument for residents in a large residential aged care provider with 68 facilities,long-term care records,Australia,NSW and ACT,2014-2017,Cohort: retrospective,65,NA,NA,9436,NA,20,hospital records,Custom groupings,no,no,no,yes,yes,Some Concerns
24,M﻿øller,2020,"﻿Danish National Patient Register (NPR), The Danish National Psy- chiatry Central Research Register (PCRR), and the Danish National Prescription Registry (DNPR)","hospital records, pharmaceutical records",Denmark,NA,2017,Cohort: retrospective,16,NA,2+ chronic conditions,470794,age,47,ICD-10 and ATC,Custom groupings,no,no,no,no,yes,Low Risk of Bias
25,Nichols,2022,IQVIA Medical Research Data UK (IMRD UK): primary care records for 6% of UK population,NA,United Kingdom,NA,2017,Cohort: retrospective,65,85,2+ chronic conditions,23251,NA,49,READ,National Institute for Health and Care Excellence Quality and Outcomes Framework,yes,no,yes,no,yes,High Risk of Bias
26,Planell-Morell,2020,﻿CPRD (Clinical Practice Research Datalink) dataset (UK primary care ercords),NA,United Kingdom,NA,2001-2010,Cohort: retrospective,45,NA,2+ chronic conditions,1100000,NA,30,Medcodes,CALIBER study disease groupings,no,no,no,no,yes,Low Risk of Bias
27,Poblador-Plou,2014,"1: Spanish: 19 primary health care centres EMR NOTE: Identical population, methods and results to #1 Prado torres, 2012), excluding results from analyses. 
2: ﻿Netherlands: Registration Network Family Practices of The Netherlands (21 family practices)",NA,"Spain, the Netherlands",NA,2008 (spanish cohort) and 2010 (netherlands cohort),Cohort: retrospective,15,NA,2+ chronic conditions,79291,"sex, age",114,ICPC,John's Hopkins Adjusted Clinical Group Expanded Diagnostic Clusters,no,yes,no,no,yes,Low Risk of Bias
28,Robertson,2022,inpatient hospitalization admin records (Scottish Morbidity Record),NA,United Kingdom,Scotland: NHS Grampian health authority,2014,Cohort: retrospective,18,NA,2+ conditions,11389,NA,30,ICD-10,"disease groupings defined by Tonelli, 2015",no,no,yes,yes,yes,Low Risk of Bias
29,Siah,2022,UK primary care EHRs (The Health Improvement Network (THIN) database),NA,United Kingdom,NA,2005-2016 (2016 data for clustering),Cohort: retrospective,0,NA,2+ chronic conditions,3150000,age,46,READ,Custom groupings,no,no,no,yes,yes,Low Risk of Bias
30,Strauss,2021,administrative hospitalization data: all in- and out-patient stays in private and public hospitals,NA,Austria,NA,1997 - 2014,Cohort: retrospective,12,NA,NA,478575,NA,6161,ICD-10,3-digit ICD codes,no,no,no,no,no,High Risk of Bias
31,Vetrano,2020,﻿Swedish National Study on Aging and Care in Kungsholmen (SNAC-K),NA,Sweden,NA,"Baseline: 2001- 2004
+ 6yr and 12 yr follow-ups",Cohort: prospective,60,NA,2+ chronic conditions,2931,NA,60,ICD-10,"Disease groupings defined by Calderón-Larrañaga, 2017",no,yes,yes,yes,no,Low Risk of Bias
32,Violan,2019,﻿Catalonia Health Institute (CHI) Information System for Research in Primary Care (SIDIAP) database (primary and secondary health care),NA,Spain,Catalonia,2012,Cohort: retrospective,65,99,2+ chronic conditions,916619,NA,60,ICD-10,"Disease groupings defined by Calderón-Larrañaga, 2017",no,yes,no,no,yes,Low Risk of Bias
33,Violan,2020,﻿Catalonia Health Institute (CHI) Information System for Research in Primary Care (SIDIAP) database (primary and secondary health care),NA,Spain,Catalonia,2012 - 2016,Cohort: retrospective,65,NA,2+ chronic conditions,916619,NA,60,ICD-10,"Disease groupings defined by Calderón-Larrañaga, 2017",no,no,no,yes,yes,Low Risk of Bias
34,Webster,2021,UK Biobank,NA,United Kingdom,NA,"1996 - 2017 (for admin records, ptpts recrited during 2006 -2010)",Cohort: prospective,40,NA,NA,500000,NA,156,ICD-10,3-digit ICD codes and 4-digit ICD codes,no,no,no,yes,yes,High Risk of Bias
35,Tan,2020,﻿National Healthcare Group Polyclinics (NHGP): primary care EMR,NA,Singapore,NA,2015 - 2016,Cohort: retrospective,0,NA,3+ chronic conditions,201348,NA,19,ICD-10,Custom groupings,no,no,yes,no,yes,Low Risk of Bias
36,Zheng,2018,FDAAdverse Event Reporting System (FAERS): FDA adverse events health reporting database for all marketed drugs and therapies,NA,United States,NA,2004 - 2017,Cohort: retrospective,0,NA,NA,NA,NA,1059,FAERS,FAERS algorithms,no,no,no,no,no,High Risk of Bias
37,Machon,2020,"two previous longitudinal studies of older adults (Vergara, 2016 + Machón 2018) with linkage to administrative records (hospitalization, primary care, ED visits, and specialist visits)",NA,Spain,Gipuzkoa province,2015 - 2017,Cross-sectional,70,NA,2+ chronic conditions,813,"frailty
",60,ICD-10,"Disease groupings defined by Calderón-Larrañaga, 2017",no,no,yes,yes,yes,Low Risk of Bias
38,Profili,2020,"Universal health care system admin records (hospitalizations, drug perscriptions, practitioner referrals and procedures, disease-specific excemptions from health care co-payments, health registry office data)",NA,Italy,Tuscany,2019,Cohort: retrospective,15,NA,2+ conditions,1450000,NA,17,ICD-9-CM,Regional validated case algorithms,no,no,no,no,yes,High Risk of Bias
39,Srinivasan,2018,State Inpatient Discharge data of Arizona (outpatient and ED discharges),NA,United States,Arizona,2012 - 2014,Cohort: retrospective,0,NA,NA,NA,NA,2025,ICD-9,5-digit ICD codes,no,no,no,yes,yes,High Risk of Bias
40,Ko,2020,﻿National Health Insurance Service-National Sample Cohort (NHIS-NSC) data: Health insurance recorsd for 2% of korean population,NA,South Korea,NA,2002-2013,Cohort: retrospective,0,NA,NA,885125,NA,520,KCD-6 (ICD-10 extension),3-digit ICD codes,no,no,no,no,no,Very High Risk of Bias
41,Jiang,2018,﻿National health insurance research database (NHIRD),NA,Taiwan,NA,2000 - 2013,Cohort: retrospective,0,NA,NA,986646,NA,1356,ICD-9,PheWAS Phecodes,no,no,no,no,yes,High Risk of Bias
42,Jensen,2014,"﻿Danish National
Patient Registry (NPR) (in-patient, out-patients, and ER hosp encounters)",NA,Denmark,NA,1996 - 2010,Cohort: retrospective,0,NA,NA,6200000,NA,681,ICD-10,3-digit ICD codes,no,no,yes,no,yes,Low Risk of Bias
43,Giannoula,2018,Catalan Institute of Health Conjunt Mínim Bàsic de Dades de Catalunya (CMBD) hospital registry,NA,Spain,Catalonia,2004 - 2011,Cohort: retrospective,0,NA,2+ conditions,643358,sex,NA,ICD-9,3-digit ICD codes,no,no,yes,no,yes,High Risk of Bias
44,Wartelle,2021,Emergency department records from Troyes Hospital (Aube department of Eastern France),NA,France,NA,May 2017 - April 2019,Cohort: retrospective,0,NA,2+ conditions,67216,NA,151,ICD-10,Block-level ICD codes,yes,no,yes,no,yes,Low Risk of Bias
45,Violan,2016,﻿Catalonia Health Institute (CHI) Information System for Research in Primary Care (SIDIAP) database (primary and secondary health care),NA,Spain,Catalonia,2010,Cohort: retrospective,18,44,2+ conditions,530798,"sex, age",263,ICD-10,Block-level ICD codes,no,yes,yes,no,yes,Low Risk of Bias
46,Buja,2018,"﻿Italian NHS (National Health System) linked administrative data (hospitalizations, pharmaceuticals, ED visits, etc) from the ﻿“Azienda ULSS4-Veneto” local health unit of Italy",NA,Italy,Vicenza,not stated,Cohort: retrospective,65,NA,2+ conditions,2691,NA,15,not stated,John's Hopkins Adjusted Clinical Group Expanded Diagnostic Clusters + Pharmacy (RX)-based Morbidity Marker Groups (Rx-MGs),yes,no,no,no,yes,High Risk of Bias
47,Collerton,2016,﻿Newcastle 85+ Study,NA,United Kingdom,England: Newcastle uponTyne or North Tyneside,2006-2007,Cohort: prospective,85,NA,2+ chronic conditions,658,NA,15,hospital records,Custom groupings,no,no,yes,yes,yes,Low Risk of Bias
48,Diaz,2015,National Population Register and the Norwegian Health Economics Administration database (HELFO) (primary care and ED claims data),NA,Norway,NA,2008,Cohort: retrospective,15,NA,2+ chronic conditions,3739528,"sex, age, immigrant status",114,ICPC,John's Hopkins Adjusted Clinical Group Expanded Diagnostic Clusters,no,no,no,no,yes,Some Concerns
49,Foguet-Boreu,2015,﻿Catalonia Health Institute (CHI) Information System for Research in Primary Care (SIDIAP) database (primary and secondary health care),NA,Spain,Catalonia,2010,Cohort: retrospective,65,NA,2+ conditions,322328,"sex, age",99,ICD-10,Block-level ICD codes,no,yes,yes,no,yes,Low Risk of Bias
50,Forslund,2021,"Swedish VAL database (national public health insurance claims database- primary care, out and inpatient care and prescriptions)",NA,Sweden,Stockholm,2017,Cohort: retrospective,0,NA,2+ chronic conditions,501611,NA,40,ICD-10,Custom groupings,no,no,yes,yes,yes,Low Risk of Bias
51,Guisado-Clavero,2018,﻿Catalonia Health Institute (CHI) Information System for Research in Primary Care (SIDIAP) database (primary and secondary health care),NA,Spain,"Catalonia, Barcelona",2009 - 2014,Cohort: retrospective,65,94,2+ chronic conditions,190108,"sex, age",107,ICD-10 to ICPC-2,"Disease groupings from O'Halloran, 2004",no,no,yes,no,yes,Low Risk of Bias
52,Guo,2019,Data Center of the China Academy of Chinese Medical Sciences- Hospital Discharge data,NA,China,NA,not reported,Cohort: retrospective,0,NA,not stated,8572137,NA,5702,ICD-10,4-digit ICD codes,no,no,no,no,no,High Risk of Bias
53,Haug,2020,Austrian Federal Ministry for Health administrative records (hospitalization records),NA,Austria,NA,1997 - 2014,Cohort: retrospective,0,NA,2+ conditions,5112811,NA,131,ICD-10,Block-level ICD codes,no,no,no,no,yes,Low Risk of Bias
54,Juul-Larsen,2020,"7 national Danish patient registars: 
(1) The Danish National Patient Register (2) The Danish Civil Registration System (3) The Danish Register of Causes of
Death (4) The Danish National Prescription Register (5) The Danish National Health Service Register for Primary Care (6) The Population’s Education Register (7) Register for Migration from 1973",NA,Denmark,NA,2011,Cohort: retrospective,65,NA,2+ chronic conditions,129900,sex,22,ICD-10 and ATC,"disease groupings defined by Juul-Larsen, 2019",no,yes,no,yes,yes,Low Risk of Bias
55,Juul-Larsen,2020,the Disability in older medical patients (DISABLMENT) Cohort,NA,Denmark,NA,2012-2013,Cohort: prospective,65,NA,2+ chronic conditions,369,NA,22,ICD-10 and ATC,"disease groupings defined by Juul-Larsen, 2019",no,no,no,yes,yes,Low Risk of Bias
56,Lai,2021,In-patient hospital clinical records,NA,"China, Switzerland","Hong Kong, Zurich","Hong Kong: 2010 - 2013
Zurich: 2009 - 2017",Cohort: retrospective,45,NA,2+ chronic conditions,20000,country of data origin,30,ICD-9 and ICD-10,"disease groupings defined by Tonelli, 2015",no,yes,yes,yes,yes,Low Risk of Bias
57,Marengoni,2009,The Kungsholmen Project (with linked admin data from the Stockholm inpatient register system of hosptial admin records),NA,Sweden,Stockholm,1978 - 1989,Cohort: prospective,75,NA,2+ chronic conditions,1099,"sex, age",15,ICD-9 and ATC,Custom groupings,no,no,no,no,yes,High Risk of Bias
58,Marengoni,2013,Registry Politerapie SIMI (REPOSI) study: research group of clinical records from internal medicine and geriatric wards,NA,Italy,NA,"2008, 2010",Cross-sectional,65,NA,multiple chronic conditions,2328,time window,19,ICD-9,Custom groupings,no,yes,no,no,yes,High Risk of Bias
59,Prasad,2022,UK Biobank,NA,United Kingdom,NA,not stated,Cohort: prospective,40,NA,2+ chronic conditions,77524,NA,17,ICD-10,Charlson comorbidity index,no,yes,yes,yes,yes,Low Risk of Bias
60,Ruiz,2015,﻿Hospital Episode Statistics (HES) dataset,NA,United Kingdom,England,FY 2012/13,Cohort: retrospective,65,NA,2+ conditions,1751361,NA,20,ICD-10,Charlson comorbidity index + Elixhauser comorbidity index,no,no,no,yes,yes,Low Risk of Bias
61,Schramm,2022,"﻿Danish National Health Survey (DNHS) participants, linked to national administrative registry data",NA,Denmark,NA,2010 - 2018,Cohort: retrospective,40,64,2+ chronic conditions,102818,NA,47,ICD-10 and ATC,Custom groupings,no,no,no,yes,yes,Low Risk of Bias
62,Stafford,2021,﻿Catalonia Health Institute (CHI) Information System for Research in Primary Care (SIDIAP) database (primary and secondary health care),NA,Spain,Catalonia,2012 (baseline data from longitudinal study of 2012 - 2016),Cohort: retrospective,65,NA,2+ chronic conditions,916619,NA,36,ICD-10,"Disease groupings defined by Calderón-Larrañaga, 2017",no,no,no,no,yes,Low Risk of Bias
63,Fortuna,2021,Regional Health Service of Italily ERR region,NA,Italy,Emilia-Romagna Region,2013- 2017,Cohort: retrospective,65,NA,2+ chronic conditions,982768,NA,32,ICD-9-CM and ATC,Custom groupings,no,no,yes,yes,yes,Low Risk of Bias
64,Tazzeo,2021,﻿Swedish National Study on Aging and Care in Kungsholmen (SNAC-K),NA,Sweden,NA,"Baseline: 2001- 2004
+ 6yr and 12 yr follow-ups",Cohort: prospective,60,NA,2+ chronic conditions,2534,NA,35,ICD-10,"Disease groupings defined by Calderón-Larrañaga, 2017",no,no,yes,yes,yes,Some Concerns
65,Vetrano,2022,interRAI long-term care facility (LTCF) database (nursing home residents),NA,Italy,Umbria region,2014 - 2018,Cohort: retrospective,60,NA,2+ conditions,4131,NA,22,ICD-10,"Disease groupings defined by Calderón-Larrañaga, 2017",no,no,no,yes,yes,Low Risk of Bias
66,Violan,2018,﻿Catalonia Health Institute (CHI) Information System for Research in Primary Care (SIDIAP) database (primary and secondary health care),NA,Spain,Catalonia,2010,Cohort: retrospective,45,64,2+ chronic conditions,408994,sex,79,ICD-10,Block-level ICD codes,no,no,yes,no,yes,High Risk of Bias
67,Wang,2022,﻿Health Information Center of Sichuan Province hospital inpatient database,NA,China,Changdu- Sichuan province,2015 - 2019,Cohort: retrospective,0,NA,2+ chronic conditions,1843050,sex,149,ICD-10,Agency for Healthcare Research and Quality Clinical Classification Software,no,no,yes,no,no,High Risk of Bias
68,Jeong,2017,National Health Insurance Service of Korea (NHIS) sample cohort data,NA,South Korea,NA,2003 - 2013,Cohort: retrospective,0,NA,NA,1111007,NA,775,ICD-10,3-digit ICD codes,no,no,no,no,no,Low Risk of Bias
69,Soley-Bori,2024,Lambeth DataNew: Primary care EMR records,NA,United Kingdom,Lambeth (South London),April 2019 - March 2020,Cohort: retrospective,18,NA,2+ chronic conditions,101498,health care cost,32,SNODMED,National Institute for Health and Care Excellence Quality and Outcomes Framework,no,no,yes,no,yes,Low Risk of Bias
70,Cho,2024,"Hospital admin records: inpatient, outpatient, rehabillitation and ER",NA,United States,NA,2015 - 2019,Cohort: retrospective,85,NA,2+ chronic conditions,25801,race,16,ICD-9 and ICD-10,Centre for Medicare and Medicaid services (CMS) Chronic Conditions Data Warehouse (CCW),no,no,yes,yes,yes,High Risk of Bias
71,Beaney,2024,﻿Clinical Practice Research Datalink (CPRD) Aurum dataset,NA,United Kingdom,NA,2015 - 2020,Cohort: retrospective,18,NA,2+ chronic conditions,10579232,NA,212,Medcodes,CALIBER study disease groupings,yes,no,yes,no,yes,Low Risk of Bias
72,Dervic,2024,National hospitalization records,NA,Austria,NA,1997 - 2014,Cohort: retrospective,0,80,2+ conditions,3955028,sex,1081,ICD-10,3-digit ICD-10,no,no,no,yes,yes,Low Risk of Bias
73,Ioakeim-Skoufa,2024,"EpiChron Cohort study- public health system users of Aragon (primary care, hosp records, specialist care and pharmaceutical data)",NA,Spain,Aragon,2011-2019,Cohort: retrospective,18,65,2+ chronic conditions,293923,time window,130,ICPC and ICD-9-CM,Agency for Healthcare Research and Quality Clinical Classification Software,no,no,yes,yes,yes,Low Risk of Bias
74,Stockmarr,2024,"﻿The Danish National Patient Registry, the Danish Psychiatric Central Research Register, the Danish National Prescription Registry, the Danish National Health Service Registry, and the Danish Population Education Register",NA,Denmark,NA,2015,Cohort: retrospective,18,NA,2+ chronic conditions,1137072,NA,16,ICD-10 and ATC,Regional validated case algorithms,no,no,yes,yes,yes,Low Risk of Bias
75,Seghieri,2024,"Administrative databases (hospital inpatient records,  emergency care data, outpatient care data, drug prescription data)",NA,Italy,Tuscany,2019,Cohort: retrospective,25,100,2+ chronic conditions,636754,"sex, age",46,not stated,Chronic related groups (CReG) system case algorithms,no,no,yes,no,yes,Low Risk of Bias
76,Jiang,2023,"1. UK Biobank
2: All of Us research cohort",NA,"United Kingdom, United States",NA,not stated,Cohort: prospective,40,NA,2+ chronic conditions,494865,NA,348,ICD-10 and SNODMED,PheWAS Phecodes,no,yes,yes,no,yes,Low Risk of Bias
77,Alvarez-Galvez,2023,The Andalusian Health Service Population Health Database (PHD),NA,Spain,Cadiz,2021,Cohort: retrospective,0,NA,2+ chronic conditions,490130,"sex, age",64,ICD-9 and ICD-10,Regional validated case algorithms,no,no,yes,yes,yes,Low Risk of Bias
78,Eto,2023,﻿Clinical Practice Research Datalink GOLD (CPRD) (GP EHRs),NA,United Kingdom,NA,2010 - 2020,Cohort: retrospective,16,49,2+ chronic conditions,837869,race,204,READ and ICD-10 and OPSC and gemsscript,MULTIPLY-Initiative case algorithms,no,no,yes,yes,yes,Low Risk of Bias
79,Nishida,2023,﻿Japan Health Insurance Association: insurance claims records,NA,Japan,NA,2015 - 2021,Cohort: retrospective,10,64,2+ chronic conditions,1698902,NA,68,ICD-10,Custom groupings,no,no,no,yes,yes,High Risk of Bias
