studyid,author,year,ages_included_low,ages_included_high,sample_size,stratified_subgroups,sample_age_distribution,sample_age_breakdown,sample_sex_distribution,Age and sex breakdown of any analysis sugroups,subgoup_name,subgroup_age_low,subgroup_age_high,subgroup_n,subgroup_sex,subgroup_n_F,subgroup_n_M,redundant_sample,redundant_pair,included_in_meta_analysis,notes,age_bin,age_bin_2
1,Prados-Torres,2012,15,NA,275682,"sex, age",estimated mean: 51,NA,"F: 156029 (56.6%)
M: 119653 (43.4%)",1: Men: 15-44 years old (n = 54705),M 15-44,15,44,54705,M,0,54705,N,NA,Y,NA,0-39,0-39
1,Prados-Torres,2012,15,NA,275682,"sex, age",estimated mean: 51,NA,"F: 156029 (56.6%)
M: 119653 (43.4%)",4: Women: 15-44 years old (n = 66540),W 15-44,15,44,66540,F,66540,0,N,NA,Y,NA,0-39,0-39
1,Prados-Torres,2012,15,NA,275682,"sex, age",estimated mean: 51,NA,"F: 156029 (56.6%)
M: 119653 (43.4%)",2: Men: 45 - 64 years old (n  = 35587),M 45-64,45,64,35587,M,0,35587,N,NA,Y,NA,40-59,40-59
1,Prados-Torres,2012,15,NA,275682,"sex, age",estimated mean: 51,NA,"F: 156029 (56.6%)
M: 119653 (43.4%)",5: Women: 45 - 64 years old (n  = 46035),W 45-64,45,64,46035,F,46035,0,N,NA,Y,NA,40-59,40-59
1,Prados-Torres,2012,15,NA,275682,"sex, age",estimated mean: 51,NA,"F: 156029 (56.6%)
M: 119653 (43.4%)",3: Men : >= 65 years old (n = 29361),M 65+,65,NA,29361,M,0,29361,N,NA,Y,NA,60+,60+
1,Prados-Torres,2012,15,NA,275682,"sex, age",estimated mean: 51,NA,"F: 156029 (56.6%)
M: 119653 (43.4%)",6: Women : >= 65 years old (n = 43454),W 65+,65,NA,43454,F,43454,0,N,NA,Y,NA,60+,60+
4,Lu,2023,0,NA,19828,NA,not reported,NA,not reported,NA,all,0,NA,19828,both,NA,NA,N,NA,Y,NA,all ages,"All ages
(0 - 100+)"
5,Roso-Llorach,2022,60,NA,3363,age,baseline mean: 76.1,NA,at baseline: 66.6% F,"1- sexagenerians: age mean (SD): 63.0 (2.91), 56.4% F
",sexagenerians,60,70,1304,both,735,569,N,NA,Y,NA,60-79,60+
5,Roso-Llorach,2022,60,NA,3363,age,baseline mean: 76.1,NA,at baseline: 66.6% F,"
2- septugenerians:  age mean (SD) 75.3 (3.00), 63.7% F
",septugenerians,70,80,939,both,598,341,N,NA,Y,NA,60+,60+
5,Roso-Llorach,2022,60,NA,3363,age,baseline mean: 76.1,NA,at baseline: 66.6% F,"3- Octogenerians and up: age mean (SD) 87.9 (5.10), 75.8% F",octogenerians,80,NA,1120,both,849,271,N,NA,Y,NA,80+,60+
6,Baré,2021,65,NA,740,NA,mean (SD): 84.12 (7.01),NA,53.24% F,NA,all,65,NA,740,both,394,346,N,NA,Y,NA,60+,60+
8,Hajat,2021,18,NA,871613,NA,mean (SD): 53.0 (16.7),NA,"393,121 (42.20%)  male (total sample prior to exclusion of 11+ CCs)",NA,all,18,NA,871613,both,503792,367821,N,NA,Y,NA,16+,"Adults
(16+)"
9,Van Cleave,2016,60,NA,470,NA,"mean (SD): 80.88 (8.71)
range: 60 - 98",NA,F: 334 (71.06%),NA,all,60,NA,470,both,334,136,N,NA,Y,NA,60+,60+
10,Zhu,2020,18,NA,113211,age,median (IQR): 66 [53-77],NA,"F: 63,072 (56%)",1: 18-44 years old (n = 15306; age: 37 [30–41]; 62%F),18-44,18,44,15306,both,9490,5816,N,NA,Y,NA,0-39,0-39
10,Zhu,2020,18,NA,113211,age,median (IQR): 66 [53-77],NA,"F: 63,072 (56%)","
2: 45 - 64 years old (n  = 36097; age:  56 [51–61]; 55% F)",45 - 64,45,64,36097,both,19853,16244,N,NA,Y,NA,40-59,40-59
10,Zhu,2020,18,NA,113211,age,median (IQR): 66 [53-77],NA,"F: 63,072 (56%)",3: 65 - 84 years old (n = 49494; 74 [69–79; 52% F),65 - 84,65,84,49494,both,25737,23757,N,NA,Y,NA,60+,60+
10,Zhu,2020,18,NA,113211,age,median (IQR): 66 [53-77],NA,"F: 63,072 (56%)",4: 85+ years old (n = 12314; age:  89 [86–91]; 65% F),85+,85,NA,12314,both,8004,4310,N,NA,Y,NA,80+,60+
11,Schafer,2010,65,NA,149280,sex,"(weighted mean from samples, total mean not reported): 71.9, SD: 6.12",NA,"F: 63104 (42.3%); mean age: 72.6 (SD 6.6)
M: 86176 (57.7%); mean age: 71.4 (SD5.7)",1: F: (n = 63104 (42.3%); mean age: 72.6 (SD 6.6)),F,65,NA,63104,F,63104,0,N,NA,Y,NA,60+,60+
11,Schafer,2010,65,NA,149280,sex,"(weighted mean from samples, total mean not reported): 71.9, SD: 6.12",NA,"F: 63104 (42.3%); mean age: 72.6 (SD 6.6)
M: 86176 (57.7%); mean age: 71.4 (SD5.7)",2: M: (n = 86176 (57.7%); mean age: 71.4 (SD 5.7)),M,65,NA,86176,M,0,86176,N,NA,Y,NA,60+,60+
12,Roso-Llorach,2018,45,64,408994,sex,"mean (SD): 54.2 (5.8) (From Violan, 2018)",NA,"F: ﻿217 823 (53.3%)
M: ﻿191 171 (46.7%)","1: F HCA
2: M HCA
3: F EFA
4: M EFA",M (HCA/EFA),45,64,191171,M,0,191171,N,1,Y,NA,40-59,40-59
12,Roso-Llorach,2018,45,64,408994,sex,"mean (SD): 54.2 (5.8) (From Violan, 2018)",NA,"F: ﻿217 823 (53.3%)
M: ﻿191 171 (46.7%)","1: F HCA
2: M HCA
3: F EFA
4: M EFA",F (HCA/EFA),45,64,217823,F,217823,0,N,1,Y,NA,40-59,40-59
13,Moran,2017,18,NA,10408,NA,"mean: 58.1
SD: 16.5",NA,"F: 6568 (63.1%)
M: 3840 (36.9%)",NA,all,18,NA,10408,both,6568,3840,N,NA,Y,NA,16+,"Adults
(16+)"
14,Nicolet,2022,50,NA,18732,NA,"mean: 65.0
SD: 10.6
(none reported for final analytic sample)",NA,"F: 10106 (53.95%)
M: 8626 (46.05%)
(none reported for final analytic sample)",NA,all,50,NA,18732,both,10106,8626,N,NA,Y,NA,40+,"Middle-aged
and older
(40+)"
16,Caballero,2023,65,NA,3264,NA,mean (SD): 71.9 (4.55),NA,"F: 1734 (53.1%)
M: 1530 (46.9%)",NA,all,65,NA,3264,both,1734,1530,N,NA,Y,NA,60+,60+
17,Corsonello,2022,65,NA,1967,NA,mean (SD): 85.3 (6.5),NA,"F: 1088 (55.3%)
M: 879 (44.7%)",NA,all,65,NA,1967,both,1088,879,N,NA,Y,NA,60+,60+
18,Dong,2013,85,90,496,sex,"all participants were 85 years old, invited to participate 2 months after 85th birthday.",NA,"F: 307 (62%)
M: 189 (38%)","F: 307 (62%) 85 years
M: 189 (38%) 85 years",M,85,90,189,M,0,189,N,NA,Y,NA,80+,60+
18,Dong,2013,85,90,496,sex,"all participants were 85 years old, invited to participate 2 months after 85th birthday.",NA,"F: 307 (62%)
M: 189 (38%)","F: 307 (62%) 85 years
M: 189 (38%) 85 years",F,85,90,307,F,307,0,N,NA,Y,NA,80+,60+
21,Ioakeim-Skoufa,2020,0,NA,1253292,"sex, age",44 (estimated mean from distribution),NA,"F: ﻿632,631 (50.5%)
M: ﻿620,661 (49.5%)",9: M 15-29,M 15-29,15,29,94599,M,0,94599,N,NA,Y,NA,0-39,0-39
21,Ioakeim-Skoufa,2020,0,NA,1253292,"sex, age",44 (estimated mean from distribution),NA,"F: ﻿632,631 (50.5%)
M: ﻿620,661 (49.5%)",2: F 15-29,F 15-29,15,29,96510,F,96510,0,N,NA,Y,NA,0-39,0-39
21,Ioakeim-Skoufa,2020,0,NA,1253292,"sex, age",44 (estimated mean from distribution),NA,"F: ﻿632,631 (50.5%)
M: ﻿620,661 (49.5%)",10: M 30–44,M 30–44,30,44,155914,M,0,155914,N,NA,Y,NA,0-39,0-39
21,Ioakeim-Skoufa,2020,0,NA,1253292,"sex, age",44 (estimated mean from distribution),NA,"F: ﻿632,631 (50.5%)
M: ﻿620,661 (49.5%)",3: F 30–44,F 30–44,30,44,159063,F,159063,0,N,NA,Y,NA,0-39,0-39
21,Ioakeim-Skoufa,2020,0,NA,1253292,"sex, age",44 (estimated mean from distribution),NA,"F: ﻿632,631 (50.5%)
M: ﻿620,661 (49.5%)",11: M 45-59,M 45-59,45,59,130088,M,0,130088,N,NA,Y,NA,40-59,40-59
21,Ioakeim-Skoufa,2020,0,NA,1253292,"sex, age",44 (estimated mean from distribution),NA,"F: ﻿632,631 (50.5%)
M: ﻿620,661 (49.5%)",4: F 45-59,F 45-59,45,59,132716,F,132716,0,N,NA,Y,NA,40-59,40-59
21,Ioakeim-Skoufa,2020,0,NA,1253292,"sex, age",44 (estimated mean from distribution),NA,"F: ﻿632,631 (50.5%)
M: ﻿620,661 (49.5%)",12: M 60-74,M 60-74,60,74,89168,M,0,89168,N,NA,Y,NA,60-79,60+
21,Ioakeim-Skoufa,2020,0,NA,1253292,"sex, age",44 (estimated mean from distribution),NA,"F: ﻿632,631 (50.5%)
M: ﻿620,661 (49.5%)",5: F 60-74,F 60-74,60,74,90969,F,90969,0,N,NA,Y,NA,60-79,60+
21,Ioakeim-Skoufa,2020,0,NA,1253292,"sex, age",44 (estimated mean from distribution),NA,"F: ﻿632,631 (50.5%)
M: ﻿620,661 (49.5%)",13: M 75-89,M 75-89,75,89,68159,M,0,68159,N,NA,Y,NA,60+,60+
21,Ioakeim-Skoufa,2020,0,NA,1253292,"sex, age",44 (estimated mean from distribution),NA,"F: ﻿632,631 (50.5%)
M: ﻿620,661 (49.5%)",6: F 75-89,F 75-89,75,89,69535,F,69535,0,N,NA,Y,NA,60+,60+
21,Ioakeim-Skoufa,2020,0,NA,1253292,"sex, age",44 (estimated mean from distribution),NA,"F: ﻿632,631 (50.5%)
M: ﻿620,661 (49.5%)",14: M ≥90,M ≥90,90,NA,8039,M,0,8039,N,NA,Y,NA,80+,60+
21,Ioakeim-Skoufa,2020,0,NA,1253292,"sex, age",44 (estimated mean from distribution),NA,"F: ﻿632,631 (50.5%)
M: ﻿620,661 (49.5%)",7: F ≥90,F ≥90,90,NA,8201,F,8201,0,N,NA,Y,NA,80+,60+
22,Ioakeim-Skoufa,2022,80,NA,91442,"sex, age",88 (estimated from subgroups),NA,"F: 51289 (56.1%)
M: 40153 (43.9%)",1: F 80-89,F 80-89,80,89,26563,F,26563,0,N,NA,Y,NA,80+,60+
22,Ioakeim-Skoufa,2022,80,NA,91442,"sex, age",88 (estimated from subgroups),NA,"F: 51289 (56.1%)
M: 40153 (43.9%)",4: M 80-89,M 80-89,80,89,26758,M,0,26758,N,NA,Y,NA,80+,60+
22,Ioakeim-Skoufa,2022,80,NA,91442,"sex, age",88 (estimated from subgroups),NA,"F: 51289 (56.1%)
M: 40153 (43.9%)",5: M 90-99,M 90-99,90,99,12929,M,0,12929,N,NA,Y,NA,80+,60+
22,Ioakeim-Skoufa,2022,80,NA,91442,"sex, age",88 (estimated from subgroups),NA,"F: 51289 (56.1%)
M: 40153 (43.9%)",2: F 90-99,F 90-99,90,99,22896,F,22896,0,N,NA,Y,NA,80+,60+
22,Ioakeim-Skoufa,2022,80,NA,91442,"sex, age",88 (estimated from subgroups),NA,"F: 51289 (56.1%)
M: 40153 (43.9%)",6: M 100+,M 100+,100,NA,466,M,0,466,N,NA,Y,NA,80+,60+
22,Ioakeim-Skoufa,2022,80,NA,91442,"sex, age",88 (estimated from subgroups),NA,"F: 51289 (56.1%)
M: 40153 (43.9%)",3: F 100+,F 100+,100,NA,1830,F,1830,0,N,NA,Y,NA,80+,60+
23,Lind,2020,65,NA,9436,NA,86.3 estimated from subgroups,NA,"F: 6341 (﻿67.2%)
M: 3005 (32.8%)",NA,all,65,NA,9436,both,6341,3005,N,NA,Y,NA,60+,60+
24,M﻿øller,2020,16,NA,470794,age,48.5 (estimated from subgroups),NA,"F: 237877 (50.5%)
M: 232917 (49.5%)",1: 16-44 years (54% F),16-44,16,44,209606,both,103126,106480,N,NA,Y,NA,0-39,0-39
24,M﻿øller,2020,16,NA,470794,age,48.5 (estimated from subgroups),NA,"F: 237877 (50.5%)
M: 232917 (49.5%)",2: 45 - 64 years (49.9% F),45 - 64,45,64,151870,both,75783,76087,N,NA,Y,NA,40-59,40-59
24,M﻿øller,2020,16,NA,470794,age,48.5 (estimated from subgroups),NA,"F: 237877 (50.5%)
M: 232917 (49.5%)",3: 65+ years (49.2% F),65+,65,NA,109318,both,59032,50286,N,NA,Y,NA,60+,60+
25,Nichols,2022,65,85,23251,NA,not stated,NA,M: 100%,NA,all,65,85,23251,M,0,23251,N,NA,Y,NA,60+,60+
26,Planell-Morell,2020,45,NA,1100000,NA,not stated,NA,not stated,NA,all,45,NA,1100000,both,NA,NA,N,NA,Y,NA,40+,"Middle-aged
and older
(40+)"
27,Poblador-Plou,2014,15,NA,79291,"sex, age",Netherlands (estimated mean): 51,NA,"F: 40909 
M: 38382",1: Men: 15-44 years old (netherlands n: 15600),M 15-44,15,44,15600,M,0,15600,N,NA,Y,NA,0-39,0-39
27,Poblador-Plou,2014,15,NA,79291,"sex, age",Netherlands (estimated mean): 51,NA,"F: 40909 
M: 38385",4: Women: 15-44 years old (netherlands n: 16045),W 15-44,15,44,16045,F,16045,0,N,NA,Y,NA,0-39,0-39
27,Poblador-Plou,2014,15,NA,79291,"sex, age",Netherlands (estimated mean): 51,NA,"F: 40909 
M: 38383","2: Men: 45 - 64 years old (netherlands n: 14823)
",M 45-64,45,64,14823,M,0,14823,N,NA,Y,NA,40-59,40-59
27,Poblador-Plou,2014,15,NA,79291,"sex, age",Netherlands (estimated mean): 51,NA,"F: 40909 
M: 38386",5: Women: 45 - 64 years old (netherlands n: 14882),W 45-64,45,64,14882,F,14882,0,N,NA,Y,NA,40-59,40-59
27,Poblador-Plou,2014,15,NA,79291,"sex, age",Netherlands (estimated mean): 51,NA,"F: 40909 
M: 38384",3: Men : >= 65 years old (netherlands n: 7959),M 65+,65,NA,7959,M,0,7959,N,NA,Y,NA,60+,60+
27,Poblador-Plou,2014,15,NA,79291,"sex, age",Netherlands (estimated mean): 51,NA,"F: 40909 
M: 38387",6: Women : >= 65 years old (netherlands n: 9982),W 65+,65,NA,9982,F,9982,0,N,NA,Y,NA,60+,60+
29,Siah,2022,19,NA,2494800,age,estimated mean (from agegroups): 42,NA,"F: 1587600 (50.4%)
M: 1559250 (49.5%)",4: 19-45 years: n = 1042650,19-45,19,45,1042650,both,NA,NA,N,NA,Y,"subtracted <19 age groups from total sample n, because these data are not included in our metaanalysis",0-39,0-39
29,Siah,2022,19,NA,2494800,age,estimated mean (from agegroups): 42,NA,"F: 1587600 (50.4%)
M: 1559250 (49.5%)",5: 45-65 years: n = 872550,45-65,45,65,872550,both,NA,NA,N,NA,Y,"subtracted <19 age groups from total sample n, because these data are not included in our metaanalysis",40-59,40-59
29,Siah,2022,19,NA,2494800,age,estimated mean (from agegroups): 42,NA,"F: 1587600 (50.4%)
M: 1559250 (49.5%)",6: 65-80 years: n = 431550,65-80,65,80,431550,both,NA,NA,N,NA,Y,"subtracted <19 age groups from total sample n, because these data are not included in our metaanalysis",60+,60+
29,Siah,2022,19,NA,2494800,age,estimated mean (from agegroups): 42,NA,"F: 1587600 (50.4%)
M: 1559250 (49.5%)",7: 80+ years: n = 151200,80+,80,NA,151200,both,NA,NA,N,NA,Y,"subtracted <19 age groups from total sample n, because these data are not included in our metaanalysis",80+,60+
33,Violan,2020,65,NA,916619,NA,mean (SD): ﻿75.4 (7.4),NA,"F: 528889 ﻿(57.7%)
M: 387730 (42.3%)",NA,all,65,NA,916619,both,528889,387730,N,2,Y,NA,60+,60+
34,Webster,2021,40,NA,500000,NA,none reported,NA,none reported,NA,all,40,NA,500000,both,NA,NA,N,NA,Y,NA,40+,"Middle-aged
and older
(40+)"
35,Tan,2020,0,NA,201348,NA,mean (SD): 66 (12),NA,"F: ﻿104133 (51.7%)
M: ﻿97215 (48.3%)",NA,all,0,NA,201348,both,104133,97215,N,NA,Y,NA,all ages,"All ages
(0 - 100+)"
37,Machon,2020,70,NA,813,"frailty
",mean (SD): 77.4 (5.0),NA,"F: 446 (55)
M: 367 (45)",2. Frail (>12s for TUG task): n = 244; age (mean + SD): 79.3 (5.0); 59% Female,frail,70,NA,244,both,144,100,N,NA,Y,NA,60+,60+
37,Machon,2020,70,NA,813,"frailty
",mean (SD): 77.4 (5.0),NA,"F: 446 (55)
M: 367 (45)",1. Robust (<=12s for TUG task): n = 569; age (mean + SD): 76.6 (4.8); 53% Female,robust,70,NA,569,both,302,267,N,NA,Y,NA,60+,60+
39,Srinivasan,2018,0,NA,NA,NA,not reported,NA,not reported,NA,all,0,NA,NA,both,NA,NA,N,NA,Y,NA,all ages,"All ages
(0 - 100+)"
43,Giannoula,2018,0,NA,643358,sex,not reported,NA,"F: 339,636 (53%)
M: 303,722 (47%)","F: exact age not reported, but from plot mean age ~60
M: mean age ~62",M,0,NA,303722,M,0,303722,N,NA,Y,NA,all ages,"All ages
(0 - 100+)"
43,Giannoula,2018,0,NA,643358,sex,not reported,NA,"F: 339,636 (53%)
M: 303,722 (47%)","F: exact age not reported, but from plot mean age ~60
M: mean age ~62",F,0,NA,339636,F,339636,0,N,NA,Y,NA,all ages,"All ages
(0 - 100+)"
44,Wartelle,2021,0,NA,67216,NA,mean (SD): 39.84 (27.40),NA,"F: 34280 (51%)
M: 32960 (49%)",NA,all,0,NA,67216,both,34280,32960,N,NA,Y,NA,all ages,"All ages
(0 - 100+)"
45,Violan,2016,18,44,530798,"sex, age",mean (SD): ﻿33.0 (7.0),NA,"F: ﻿282,915 (53.3%)
M: 247,883 (46.7%)","3: M: 19-24: n = 36,549",M: 19-24,19,24,36549,M,0,36549,N,NA,Y,NA,0-39,0-39
45,Violan,2016,18,44,530798,"sex, age",mean (SD): ﻿33.0 (7.0),NA,"F: ﻿282,915 (53.3%)
M: 247,883 (46.7%)","1: F 19-24: n = 42,877",F 19-24,19,24,42877,F,42877,0,N,NA,Y,NA,0-39,0-39
45,Violan,2016,18,44,530798,"sex, age",mean (SD): ﻿33.0 (7.0),NA,"F: ﻿282,915 (53.3%)
M: 247,883 (46.7%)","4: M 25-44: n = 211,184",M 25-44,25,44,211184,M,0,211184,N,NA,Y,NA,0-39,0-39
45,Violan,2016,18,44,530798,"sex, age",mean (SD): ﻿33.0 (7.0),NA,"F: ﻿282,915 (53.3%)
M: 247,883 (46.7%)","2: F 25-44: n = 240,188",F 25-44,25,44,240188,F,240188,0,N,NA,Y,NA,0-39,0-39
46,Buja,2018,65,NA,2691,NA,mean 81.3 (estimated from stratified agegroups),NA,"F: n=1384 (48.57%)
M: n=1307 (51.43%)",NA,all,65,NA,2691,both,1384,1307,N,NA,Y,NA,60+,60+
47,Collerton,2016,85,NA,658,NA,mean (SD): 85.5 (0.4),NA,"m n=285 (40.14%)
f n=425 (59.86%)",NA,all,85,NA,658,both,425,285,N,NA,Y,NA,80+,60+
48,Diaz,2015,15,NA,3739528,"sex, age, immigrant status",mean 48.03 (estimated from stratified subgroups),NA,"F: 1887677 (50.5%)
M: 1851851 (49.5%)","2. Western Countries (West Europe & N. America)
2d. F 15-44 n = 25906",Western Countries F 15-44,15,44,25906,F,25906,0,N,NA,Y,NA,0-39,0-39
48,Diaz,2015,15,NA,3739528,"sex, age, immigrant status",mean 48.03 (estimated from stratified subgroups),NA,"F: 1887677 (50.5%)
M: 1851851 (49.5%)","2. Western Countries (West Europe & N. America) 
2a. M 15-44 n = 30658",Western Countries M 15-44,15,44,30658,M,0,30658,N,NA,Y,NA,0-39,0-39
48,Diaz,2015,15,NA,3739528,"sex, age, immigrant status",mean 48.03 (estimated from stratified subgroups),NA,"F: 1887677 (50.5%)
M: 1851851 (49.5%)","3. Eastern Europe
3d. F 15-44 n = 31866",Eastern Europe F 15-44,15,44,31866,F,31866,0,N,NA,Y,NA,0-39,0-39
48,Diaz,2015,15,NA,3739528,"sex, age, immigrant status",mean 48.03 (estimated from stratified subgroups),NA,"F: 1887677 (50.5%)
M: 1851851 (49.5%)","3. Eastern Europe
3a. M 15-44 n = 41559",Eastern Europe M 15-44,15,44,41559,M,0,41559,N,NA,Y,NA,0-39,0-39
48,Diaz,2015,15,NA,3739528,"sex, age, immigrant status",mean 48.03 (estimated from stratified subgroups),NA,"F: 1887677 (50.5%)
M: 1851851 (49.5%)","4. Other Non-Western (Asia, Africa & Latin America)
4a. M 15-44 n = 61743",Other non-western M 15-44,15,44,61743,M,0,61743,N,NA,Y,NA,0-39,0-39
48,Diaz,2015,15,NA,3739528,"sex, age, immigrant status",mean 48.03 (estimated from stratified subgroups),NA,"F: 1887677 (50.5%)
M: 1851851 (49.5%)","
4. Other Non-Western (Asia, Africa & Latin America)
4d. F 15-44 n = 70186",Other non-western F 15-44,15,44,70186,F,70186,0,N,NA,Y,NA,0-39,0-39
48,Diaz,2015,15,NA,3739528,"sex, age, immigrant status",mean 48.03 (estimated from stratified subgroups),NA,"F: 1887677 (50.5%)
M: 1851851 (49.5%)","1. Norwegian-born 
1d. F 15-44 n = 760053",Norwegian F 15-44,15,44,760053,F,760053,0,N,NA,Y,NA,0-39,0-39
48,Diaz,2015,15,NA,3739528,"sex, age, immigrant status",mean 48.03 (estimated from stratified subgroups),NA,"F: 1887677 (50.5%)
M: 1851851 (49.5%)","1. Norwegian-born 
1a. M 15-44 n = 797432",Norwegian M 15-44,15,44,797432,M,0,797432,N,NA,Y,NA,0-39,0-39
48,Diaz,2015,15,NA,3739528,"sex, age, immigrant status",mean 48.03 (estimated from stratified subgroups),NA,"F: 1887677 (50.5%)
M: 1851851 (49.5%)","3. Eastern Europe
3e. F 45-64 n = 9551",Eastern Europe F 45-64,45,64,9551,F,9551,0,N,NA,Y,NA,40-59,40-59
48,Diaz,2015,15,NA,3739528,"sex, age, immigrant status",mean 48.03 (estimated from stratified subgroups),NA,"F: 1887677 (50.5%)
M: 1851851 (49.5%)","3. Eastern Europe
3b. M 45-64 n = 12406",Eastern Europe M 45-64,45,64,12406,M,0,12406,N,NA,Y,NA,40-59,40-59
48,Diaz,2015,15,NA,3739528,"sex, age, immigrant status",mean 48.03 (estimated from stratified subgroups),NA,"F: 1887677 (50.5%)
M: 1851851 (49.5%)","2. Western Countries (West Europe & N. America)
2e. F45-64 n = 15943",Western Countries F 45-64,45,64,15943,F,15943,0,N,NA,Y,NA,40-59,40-59
48,Diaz,2015,15,NA,3739528,"sex, age, immigrant status",mean 48.03 (estimated from stratified subgroups),NA,"F: 1887677 (50.5%)
M: 1851851 (49.5%)","2. Western Countries (West Europe & N. America)
2b. M 45-64 n = 19565",Western Countries M 45-64,45,64,19565,M,0,19565,N,NA,Y,NA,40-59,40-59
48,Diaz,2015,15,NA,3739528,"sex, age, immigrant status",mean 48.03 (estimated from stratified subgroups),NA,"F: 1887677 (50.5%)
M: 1851851 (49.5%)","4. Other Non-Western (Asia, Africa & Latin America)
4e. F 45-64 n = 19924",Other non-western F 45-64,45,64,19924,F,19924,0,N,NA,Y,NA,40-59,40-59
48,Diaz,2015,15,NA,3739528,"sex, age, immigrant status",mean 48.03 (estimated from stratified subgroups),NA,"F: 1887677 (50.5%)
M: 1851851 (49.5%)","4. Other Non-Western (Asia, Africa & Latin America)
4b. M 45-64 n = 22924",Other non-western M 45-64,45,64,22924,M,0,22924,N,NA,Y,NA,40-59,40-59
48,Diaz,2015,15,NA,3739528,"sex, age, immigrant status",mean 48.03 (estimated from stratified subgroups),NA,"F: 1887677 (50.5%)
M: 1851851 (49.5%)","1. Norwegian-born 
1e. F 45-64 n = 537637",Norwegian F 45-64,45,64,537637,F,537637,0,N,NA,Y,NA,40-59,40-59
