x,y,name,n_dis,n_clusters,pct_dis,label,.ggraph.orig_index,circular,.ggraph.index
0.563678841,-0.264843962,asthma,111,1226,9.053833605,Asthma,1,FALSE,1
0.647374533,0.913228251,cancer,286,1226,23.3278956,Cancer,2,FALSE,2
0.059759421,0.4,CKD,160,1226,13.05057096,Chronic kidney disease,3,FALSE,3
-0.397497268,0.395284435,COPD,155,1226,12.64274062,COPD,4,FALSE,4
0.319970239,-0.626876133,dementia,106,1226,8.646003263,Dementia,5,FALSE,5
-0.643913804,-0.320574826,DM,248,1226,20.22838499,Diabetes,6,FALSE,6
0.150622333,-0.25,epilepsy,66,1226,5.383360522,Epilepsy,7,FALSE,7
-0.4,0.75,HF,139,1226,11.33768352,Heart failure,8,FALSE,8
-0.92,0.18,HTN,369,1226,30.09787928,Hypertension,9,FALSE,9
0.813494623,-0.601175134,MAD,219,1226,17.862969,Mood & anxiety disorders,10,FALSE,10
0.539283131,0.004314409,MS,23,1226,1.876019576,Multiple sclerosis,11,FALSE,11
0.092121738,-1,OA,122,1226,9.951060359,Osteoarthritis,12,FALSE,12
-0.167205315,-0.042381474,OP,79,1226,6.443719413,Osteoporosis,13,FALSE,13
-0.12446334,-0.574454122,PD,60,1226,4.893964111,Parkinson's disease,14,FALSE,14
0.250879238,0.164365875,RA,28,1226,2.283849918,Rheumatoid arthritis,15,FALSE,15
1.107340243,0.506176134,SCZ,34,1226,2.77324633,Schizophrenia,16,FALSE,16
-0.903061385,-0.231526702,gout,30,1226,2.446982055,Gout,17,FALSE,17
0.2,1,HIV,15,1226,1.223491028,HIV/AIDS,18,FALSE,18
-0.970641472,0.574020339,IHD,198,1226,16.15008157,Ischemic heart disease,19,FALSE,19
-0.697741209,0.312682913,stroke,149,1226,12.15334421,Stroke,20,FALSE,20
